# file...... 1Meter_684_C_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_24:measured_power,house_meter_684_C_25:measured_power,house_meter_684_C_26:measured_power,house_meter_684_C_27:measured_power,house_meter_684_C_28:measured_power,house_meter_684_C_29:measured_power,house_meter_684_C_30:measured_power,house_meter_684_C_31:measured_power,house_meter_684_C_32:measured_power,house_meter_684_C_33:measured_power,house_meter_684_C_34:measured_power,house_meter_684_C_35:measured_power,house_meter_684_C_36:measured_power,house_meter_684_C_37:measured_power,house_meter_684_C_38:measured_power,house_meter_684_C_39:measured_power,house_meter_684_C_40:measured_power
2021-01-08 02:15:00 PST,+1160.28+0.00549842d,+480.048+0.00227631d,+440.04+0.00208657d,+3202.12+0.0152011d,+480.048+0.00227631d,+2321.11+0.0110147d,+2160.97+0.0102541d,+2201+0.0104442d,+2361.15+0.0112049d,+1000.21+0.00474916d,+2721.53+0.0129315d,+3522.57+0.0167433d,+2801.62+0.0133125d,+2241.04+0.0106463d,+2721.53+0.0129315d,+2201+0.010456d,+2401.19+0.0114079d
2021-01-08 02:30:00 PST,+360.027+0.00170655d,+1240.32+0.00588966d,+400.033+0.0018989d,+3482.51+0.0165521d,+360.027+0.00170897d,+2281.08+0.0108364d,+2281.08+0.0108364d,+2201+0.0104556d,+2361.15+0.0112172d,+1080.24+0.00513372d,+2961.82+0.0140866d,+3482.51+0.0165667d,+2521.32+0.0119894d,+2201+0.0104649d,+2561.36+0.01218d,+2241.04+0.0106554d,+2241.04+0.0106554d
2021-01-08 02:45:00 PST,+880.16+0.00417092d,+560.065+0.00265772d,+1200.3+0.00569737d,+3642.75+0.0173083d,+480.048+0.00227793d,+2681.49+0.0127358d,+2481.27+0.0117839d,+2401.19+0.0114032d,+2481.27+0.0117839d,+1080.24+0.00512957d,+2761.58+0.0131226d,+3522.57+0.016744d,+2681.49+0.0127416d,+2241.04+0.0106468d,+2361.15+0.011218d,+2921.77+0.0138847d,+760.119+0.00360898d
2021-01-08 03:00:00 PST,+680.096+0.00323081d,+440.04+0.00209326d,+3282.23+0.0156319d,+3242.18+0.0154409d,+360.027+0.00171258d,+2361.16+0.0112409d,+2681.49+0.0127677d,+880.161+0.00418767d,+2721.54+0.0129585d,+840.146+0.00399794d,+1440.43+0.00685617d,+4163.6+0.0198404d,+2601.4+0.0123882d,+2361.16+0.011243d,+2281.08+0.0108613d,+2681.49+0.01277d,+560.065+0.00266483d
2021-01-08 03:15:00 PST,+480.048+0.00228324d,+560.065+0.00266666d,+3122.02+0.0148808d,+3202.13+0.0152632d,+360.027+0.00171407d,+720.108+0.00342891d,+1480.45+0.00705165d,+880.161+0.0041913d,+2681.49+0.0127788d,+720.108+0.00343064d,+1280.34+0.00610104d,+3963.26+0.0189067d,+2521.32+0.0120207d,+1440.43+0.00686436d,+2401.2+0.0114474d,+2841.68+0.0135499d,+520.056+0.00247738d
2021-01-08 03:30:00 PST,+1120.26+0.00531279d,+600.074+0.00284823d,+3242.18+0.0154057d,+3802.99+0.0180747d,+480.048+0.00227841d,+440.04+0.00208849d,+560.065+0.00265828d,+440.04+0.00208849d,+2561.36+0.0121672d,+520.056+0.00246901d,+720.107+0.00341905d,+3602.69+0.0171259d,+2641.44+0.0125515d,+640.085+0.003039d,+2561.36+0.0121705d,+2521.32+0.0119801d,+360.027+0.00170914d
2021-01-08 03:45:00 PST,+440.04+0.00208486d,+1120.26+0.0053158d,+3642.75+0.0173034d,+3322.28+0.0157791d,+320.021+0.00151805d,+440.04+0.00208747d,+360.027+0.00170784d,+480.048+0.00227729d,+2321.11+0.0110195d,+520.056+0.00246722d,+440.04+0.00208754d,+2561.36+0.0121617d,+2521.31+0.0119714d,+560.065+0.00265707d,+2641.44+0.0125424d,+2521.31+0.0119714d,+440.04+0.00208754d
2021-01-08 04:00:00 PST,+960.191+0.00456315d,+560.065+0.00266206d,+3322.29+0.0158093d,+3081.97+0.0146643d,+400.033+0.00190128d,+600.075+0.00285228d,+440.04+0.00209146d,+520.056+0.00247185d,+2201+0.0104688d,+480.048+0.00228209d,+800.133+0.00380425d,+2401.19+0.0114241d,+2561.36+0.0121869d,+400.033+0.00190165d,+2441.24+0.0116148d,+2481.28+0.0118055d,+600.075+0.00285283d
2021-01-08 04:15:00 PST,+560.065+0.00265907d,+360.027+0.00171017d,+3162.07+0.0150376d,+3722.87+0.0177087d,+360.027+0.00171017d,+760.12+0.00361125d,+560.065+0.00266059d,+880.16+0.00418176d,+2160.97+0.0102725d,+600.074+0.00285034d,+680.096+0.00323054d,+2561.36+0.0121763d,+2281.08+0.0108426d,+280.016+0.00132989d,+1880.73+0.00893816d,+2401.19+0.0114141d,+600.074+0.00285034d
2021-01-08 04:30:00 PST,+640.085+0.00305639d,+600.075+0.00286862d,+3122.03+0.0149404d,+3362.36+0.0160921d,+480.048+0.00229473d,+800.133+0.00382531d,+720.108+0.00344261d,+1120.26+0.0053565d,+2281.08+0.0109122d,+520.056+0.00248506d,+720.108+0.00344128d,+3041.93+0.0145509d,+2000.83+0.00956676d,+360.027+0.00172025d,+760.12+0.00363255d,+2401.2+0.011483d,+640.085+0.00305876d
2021-01-08 04:45:00 PST,+880.161+0.0041919d,+960.192+0.00458135d,+6043.96+0.015059d,+3122.03+0.0149095d,+440.04+0.00209911d,+640.085+0.00305362d,+760.12+0.00362645d,+1120.26+0.00534544d,+1640.56+0.0078298d,+680.096+0.0032405d,+480.048+0.00228712d,+1600.53+0.00762907d,+560.065+0.00266845d,+600.075+0.00285912d,+680.096+0.0032405d,+2761.58+0.0131697d,+720.108+0.0034312d
2021-01-08 05:00:00 PST,+360.027+0.00171192d,+600.075+0.00285798d,+6284.13+0.0150738d,+3602.7+0.01718d,+360.027+0.00171453d,+440.04+0.00209564d,+600.075+0.00285798d,+680.096+0.0032392d,+760.12+0.00362047d,+560.065+0.00266507d,+440.04+0.00209383d,+1680.59+0.00800078d,+640.085+0.00304594d,+1240.32+0.00590372d,+640.085+0.00304594d,+2841.68+0.0135349d,+680.096+0.0032364d
2021-01-08 05:15:00 PST,+1080.24+0.00512934d,+680.096+0.00323329d,+6043.8+0.0144296d,+3562.63+0.0169576d,+1160.28+0.00551727d,+520.056+0.00247227d,+440.04+0.00209182d,+720.107+0.00342357d,+560.065+0.00266251d,+520.056+0.00246986d,+360.027+0.00170973d,+1920.76+0.00912741d,+880.16+0.00418069d,+880.16+0.00418069d,+520.056+0.00246986d,+2721.53+0.0129369d,+680.096+0.00323013d
2021-01-08 05:30:00 PST,+440.04+0.0020952d,+400.033+0.00190632d,+4002.23+0.012765d,+3202.13+0.0152773d,+320.021+0.00152498d,+760.12+0.00362283d,+600.075+0.00285984d,+640.085+0.00305058d,+440.04+0.00209701d,+360.027+0.0017144d,+560.065+0.00266717d,+1800.67+0.00857968d,+800.133+0.00381082d,+840.146+0.00400146d,+560.065+0.00266717d,+760.108+0.00325916d,+800.133+0.00381082d
2021-01-08 05:45:00 PST,+720.108+0.00345705d,+680.097+0.00326825d,+3442.48+0.0165623d,+3322.31+0.0159833d,+440.041+0.00211443d,+1200.3+0.00576939d,+680.097+0.00326825d,+640.086+0.00307593d,+560.066+0.0026913d,+600.075+0.00288103d,+560.066+0.00268889d,+1600.54+0.00768757d,+960.193+0.00461069d,+560.066+0.00268889d,+560.066+0.00268889d,+560.066+0.00268889d,+840.148+0.00403405d
2021-01-08 06:00:00 PST,+720.108+0.00344792d,+1080.24+0.00517913d,+3642.77+0.0174837d,+3803.02+0.018254d,+480.048+0.00230097d,+1040.23+0.00498718d,+760.121+0.00364384d,+600.075+0.00287643d,+760.121+0.00364384d,+840.147+0.00402282d,+560.065+0.00268141d,+1000.21+0.00478955d,+720.108+0.00344787d,+1000.21+0.00478955d,+640.085+0.00306462d,+400.033+0.0019151d,+720.108+0.00344787d
2021-01-08 06:15:00 PST,+560.066+0.00269618d,+440.041+0.00212075d,+3162.1+0.015257d,+3282.26+0.0158376d,+480.048+0.0023136d,+640.086+0.00308511d,+840.148+0.00404972d,+560.066+0.00269934d,+1400.41+0.00675192d,+760.121+0.00366089d,+1080.24+0.00520337d,+1200.3+0.00578196d,+720.109+0.00346813d,+480.048+0.00231174d,+600.076+0.00288989d,+480.048+0.00231174d,+1240.32+0.00597484d
2021-01-08 06:30:00 PST,+1080.25+0.00521806d,+640.086+0.00309408d,+3202.16+0.0154955d,+3162.11+0.0153014d,+400.034+0.00193351d,+760.122+0.0036745d,+720.109+0.00348102d,+560.066+0.00270719d,+1040.23+0.00502916d,+520.057+0.00251256d,+1000.21+0.00483332d,+1320.37+0.00638127d,+2201.02+0.0106414d,+720.109+0.00347937d,+640.086+0.00309262d,+600.076+0.00289926d,+1000.21+0.00483332d
2021-01-08 06:45:00 PST,+360.027+0.00173746d,+560.066+0.00270604d,+3442.5+0.0166531d,+3923.24+0.0189826d,+400.034+0.00193269d,+920.178+0.00444664d,+520.057+0.00251268d,+960.194+0.00464009d,+920.178+0.00444664d,+880.163+0.00425054d,+1000.21+0.00483052d,+2160.98+0.0104416d,+1240.32+0.00599075d,+840.148+0.00405723d,+480.048+0.00231789d,+800.135+0.00386393d,+960.194+0.00463718d
2021-01-08 07:00:00 PST,+1000.21+0.0048934d,+880.165+0.00430999d,+3602.77+0.0176626d,+3202.19+0.015696d,+400.034+0.00195848d,+920.181+0.00450602d,+480.049+0.0023503d,+720.111+0.003526d,+720.111+0.003526d,+480.049+0.0023495d,+1120.27+0.00548442d,+2361.19+0.0115656d,+1280.35+0.00626855d,+920.181+0.00450448d,+320.022+0.00156617d,+1680.6+0.00822958d,+1000.21+0.00489643d
2021-01-08 07:15:00 PST,+480.049+0.00235356d,+840.151+0.00412071d,+3202.19+0.0157218d,+3202.19+0.0157218d,+440.041+0.00215791d,+840.151+0.00412071d,+600.077+0.00294291d,+720.111+0.00353177d,+760.123+0.00372807d,+680.099+0.0033333d,+1080.25+0.00529542d,+1440.44+0.00706219d,+1000.21+0.00490292d,+720.111+0.00352947d,+440.041+0.00215651d,+880.165+0.00431424d,+1000.21+0.00490292d
2021-01-08 07:30:00 PST,+760.122+0.00367744d,+440.041+0.00213028d,+3162.11+0.0153256d,+3963.32+0.0192153d,+360.027+0.00174287d,+640.086+0.00309898d,+840.149+0.00406792d,+720.109+0.00348652d,+840.149+0.00406792d,+640.086+0.00309665d,+920.178+0.00445222d,+1920.78+0.00929747d,+760.122+0.00367755d,+880.163+0.00425854d,+360.027+0.00174156d,+800.135+0.00387121d,+760.122+0.00367755d
2021-01-08 07:45:00 PST,+760.123+0.00371436d,+520.058+0.00254408d,+3763.02+0.0184339d,+3162.13+0.0154864d,+1160.29+0.00567758d,+680.099+0.00332722d,+1080.25+0.00528575d,+600.077+0.00293563d,+2161+0.0105788d,+560.067+0.0027364d,+960.196+0.00469217d,+2321.15+0.0113493d,+360.028+0.00175889d,+560.067+0.0027364d,+640.087+0.00312748d,+600.077+0.00293193d,+600.077+0.00293193d
2021-01-08 08:00:00 PST,+480.05+0.00237314d,+640.088+0.00316691d,+3562.74+0.0176494d,+3202.21+0.0158609d,+400.034+0.00197901d,+640.088+0.00316691d,+920.182+0.00455327d,+720.112+0.00356296d,+1760.67+0.00871534d,+480.05+0.00237384d,+720.112+0.00356132d,+1920.8+0.00950424d,+4002.62+0.0150518d,+520.058+0.00257173d,+640.088+0.00316545d,+640.088+0.00316545d,+560.068+0.00276963d
2021-01-08 08:15:00 PST,+1040.23+0.00513416d,+880.167+0.00434676d,+3442.55+0.0170201d,+3763.05+0.0186072d,+440.042+0.00217276d,+800.138+0.0039514d,+960.198+0.00474217d,+600.077+0.00296317d,+1200.31+0.00592863d,+600.077+0.00296219d,+520.058+0.0025671d,+1880.76+0.00928922d,+3401.85+0.0124583d,+840.152+0.00414771d,+1640.58+0.0081021d,+680.099+0.00335733d,+840.152+0.00414771d
2021-01-08 08:30:00 PST,+360.028+0.00176579d,+800.137+0.00392369d,+3362.42+0.0165066d,+3362.42+0.0165066d,+800.137+0.00392369d,+800.137+0.00392369d,+840.151+0.00411998d,+880.165+0.00431628d,+1280.35+0.00627984d,+520.058+0.00254787d,+760.123+0.00372438d,+1920.79+0.00941596d,+1400.21+0.0035013d,+800.137+0.0039205d,+840.151+0.00411663d,+840.151+0.00411663d,+840.151+0.00411663d
2021-01-08 08:45:00 PST,+2080.92+0.0101378d,+520.057+0.0025318d,+3803.07+0.0185404d,+3242.23+0.0158025d,+1920.78+0.00935654d,+560.067+0.00272663d,+1040.23+0.00506528d,+680.098+0.00331116d,+1280.35+0.00623515d,+800.136+0.00389281d,+840.15+0.00408755d,+2040.88+0.0099345d,+2040.47+0.00528905d,+760.122+0.00369807d,+800.136+0.00389281d,+840.15+0.00408755d,+960.195+0.00467184d
2021-01-08 09:00:00 PST,+1600.54+0.00778111d,+400.034+0.00194471d,+3642.81+0.0177334d,+3522.63+0.0171475d,+2080.92+0.0101233d,+720.11+0.00350119d,+920.179+0.00447431d,+720.11+0.00350119d,+1400.42+0.00681081d,+680.098+0.0033068d,+840.149+0.00408529d,+3041.96+0.0148056d,+5845.76+0.0226289d,+600.076+0.00291761d,+640.087+0.0031122d,+920.179+0.00447459d,+1160.29+0.00564273d
2021-01-08 09:15:00 PST,+1240.32+0.00601153d,+680.098+0.00329505d,+3362.39+0.0163091d,+3642.8+0.0176714d,+1960.81+0.00950521d,+680.098+0.00329505d,+1000.21+0.00484664d,+560.066+0.00271336d,+1200.3+0.00581671d,+1040.23+0.0050377d,+520.057+0.00251802d,+3162.11+0.0153275d,+2640.83+0.0072455d,+400.034+0.00193679d,+800.135+0.00387457d,+840.149+0.0040684d,+640.086+0.00309934d
2021-01-08 09:30:00 PST,+1600.54+0.00773882d,+1080.25+0.00522028d,+3322.33+0.0160703d,+3762.98+0.0182051d,+2681.51+0.0129671d,+640.086+0.00309264d,+1120.26+0.00541376d,+600.076+0.00289928d,+880.163+0.00425302d,+440.041+0.00212354d,+680.097+0.00328233d,+3682.85+0.0177969d,+680.097+0.00328233d,+440.041+0.00212354d,+960.194+0.00463469d,+680.097+0.00328233d,+640.086+0.00308917d
2021-01-08 09:45:00 PST,+1200.3+0.00582474d,+640.087+0.00310736d,+3923.26+0.0190724d,+4644.57+0.0225858d,+3242.23+0.0157571d,+440.041+0.00213604d,+760.122+0.00369027d,+840.149+0.00407893d,+760.122+0.00369027d,+680.098+0.0032971d,+680.098+0.0032971d,+3602.74+0.0174876d,+720.109+0.00349113d,+440.041+0.00213309d,+760.122+0.00368518d,+560.066+0.00271505d,+600.076+0.00290905d
2021-01-08 10:00:00 PST,+1280.35+0.00620523d,+1400.41+0.00678587d,+3562.68+0.0172792d,+4484.25+0.0217573d,+2841.71+0.0137782d,+720.109+0.00348838d,+640.086+0.00310063d,+680.098+0.0032945d,+720.109+0.00348838d,+720.109+0.00348408d,+720.109+0.00348408d,+3082+0.0149264d,+1040.23+0.00503357d,+760.122+0.00367773d,+680.097+0.00329044d,+960.194+0.00464614d,+640.086+0.00309681d
2021-01-08 10:15:00 PST,+1320.37+0.00642968d,+1760.66+0.00857036d,+4644.58+0.0226362d,+4203.75+0.0204839d,+2521.35+0.0122771d,+880.164+0.00428278d,+640.087+0.00311427d,+680.098+0.003309d,+640.087+0.00311427d,+880.164+0.00427443d,+800.135+0.00388564d,+1080.25+0.00524655d,+0+0d,+880.164+0.00427443d,+480.049+0.00233091d,+640.087+0.0031082d,+1040.23+0.00505211d
2021-01-08 10:30:00 PST,+1680.6+0.00820265d,+1520.49+0.00741427d,+3883.21+0.0189545d,+4163.69+0.020326d,+1680.6+0.00819556d,+1120.27+0.00546176d,+640.087+0.00312005d,+640.087+0.00312005d,+760.123+0.00370534d,+640.087+0.00311613d,+600.076+0.0029213d,+1120.27+0.0054549d,+1160.29+0.00564986d,+880.164+0.00428534d,+560.067+0.00272648d,+2000.85+0.00974635d,+920.18+0.00448024d
2021-01-08 10:45:00 PST,+1360.39+0.00660757d,+2000.85+0.00970741d,+3602.74+0.0174911d,+4965.22+0.0241198d,+1520.49+0.00737539d,+760.122+0.00368592d,+640.087+0.0031037d,+560.066+0.0027156d,+760.122+0.00368592d,+640.086+0.00309918d,+360.027+0.00174298d,+1000.21+0.00484357d,+1000.21+0.00484357d,+760.122+0.00368055d,+480.049+0.00232415d,+2201.02+0.0106639d,+760.122+0.00368055d
2021-01-08 11:00:00 PST,+1320.37+0.00642034d,+1320.37+0.0064061d,+3162.11+0.0153538d,+5566.56+0.0270562d,+1160.28+0.00562903d,+520.057+0.00252233d,+720.11+0.0034929d,+440.041+0.00213417d,+680.098+0.00329877d,+480.049+0.00232513d,+520.057+0.00251895d,+1080.25+0.00523352d,+640.086+0.00310048d,+680.098+0.00329435d,+640.086+0.00310048d,+2040.88+0.00989157d,+480.049+0.00232513d
2021-01-08 11:15:00 PST,+1360.39+0.00662393d,+1560.52+0.00758861d,+2201.03+0.0107062d,+4524.34+0.022029d,+1480.46+0.00719908d,+600.076+0.00291692d,+800.136+0.00388972d,+680.098+0.00330601d,+720.11+0.00350057d,+560.066+0.00271929d,+680.098+0.00330225d,+920.179+0.00446843d,+400.034+0.00194216d,+680.098+0.00330225d,+640.087+0.00310792d,+2120.95+0.0103047d,+640.087+0.00310792d
2021-01-08 11:30:00 PST,+1120.27+0.0054428d,+1440.44+0.00699316d,+2640.87+0.00756871d,+4925.14+0.0239462d,+1480.46+0.0071876d,+840.149+0.0040778d,+840.149+0.0040778d,+840.149+0.0040778d,+560.066+0.00271805d,+600.076+0.00290908d,+640.087+0.0031031d,+880.164+0.0042674d,+360.027+0.00174519d,+720.109+0.00349116d,+720.109+0.00349116d,+2080.91+0.0100942d,+1840.72+0.00892816d
2021-01-08 11:45:00 PST,+1240.32+0.0060113d,+1520.49+0.00737301d,+5683.42+0.0138068d,+4604.48+0.0223568d,+1400.41+0.00679042d,+840.149+0.0040728d,+880.164+0.00426685d,+1000.21+0.00484907d,+640.087+0.00310269d,+920.179+0.00445718d,+920.179+0.00445718d,+4163.66+0.0201957d,+360.027+0.0017435d,+520.057+0.00251864d,+640.086+0.0031001d,+2361.18+0.0114441d,+2321.14+0.0112498d
2021-01-08 12:00:00 PST,+1160.28+0.00562532d,+1640.57+0.0079662d,+7486.26+0.0191857d,+5045.39+0.0245346d,+1400.41+0.00679938d,+840.149+0.00407817d,+760.122+0.00368959d,+960.195+0.00466112d,+640.087+0.00310678d,+640.087+0.00310329d,+720.11+0.00349138d,+4364.03+0.0211912d,+560.066+0.00271524d,+880.164+0.00426768d,+600.076+0.00290926d,+2441.26+0.0118448d,+2721.57+0.0132064d
2021-01-08 12:15:00 PST,+1160.29+0.00564626d,+1320.37+0.00643477d,+8290.81+0.0299415d,+4323.97+0.0210997d,+1240.33+0.00604448d,+520.057+0.00253361d,+720.11+0.00350852d,+2120.96+0.0103399d,+840.15+0.00409359d,+960.195+0.00467249d,+520.057+0.00253022d,+3442.51+0.0167696d,+1200.15+0.00292037d,+680.098+0.00330909d,+600.076+0.00291963d,+2401.22+0.011692d,+2641.48+0.0128631d
2021-01-08 12:30:00 PST,+1320.37+0.00641687d,+1440.44+0.00699422d,+4564.41+0.0221924d,+1520.49+0.00738316d,+1720.63+0.00835569d,+480.049+0.00232999d,+960.195+0.00466139d,+2281.1+0.0110801d,+1040.23+0.0050501d,+400.034+0.00194363d,+640.087+0.00311028d,+4123.6+0.0200668d,+6166.65+0.0247584d,+920.179+0.00447181d,+640.087+0.00311028d,+4161.86+0.0102616d,+2481.3+0.0120664d
2021-01-08 12:45:00 PST,+1160.28+0.00562717d,+1560.51+0.00756098d,+4444.17+0.0215591d,+1400.41+0.00678481d,+1640.57+0.00794913d,+600.076+0.0029063d,+1040.23+0.00503899d,+2120.95+0.0102788d,+1360.39+0.00659079d,+640.087+0.00310331d,+2481.3+0.0120393d,+3522.62+0.0170994d,+3001.46+0.0112011d,+600.076+0.00290928d,+1000.21+0.00485002d,+5963.93+0.0151179d,+2281.1+0.011067d
2021-01-08 13:00:00 PST,+1200.31+0.00585927d,+1360.39+0.00664054d,+5725.17+0.0207132d,+1440.44+0.00703152d,+2160.99+0.0105521d,+1800.69+0.00879142d,+920.18+0.00449087d,+2120.96+0.0103565d,+760.123+0.00370947d,+880.165+0.00429381d,+2441.27+0.0119174d,+3041.97+0.0148536d,+400.028+0.00159992d,+200.008+0.000975443d,+1400.42+0.00683333d,+3122.07+0.0152453d,+2761.62+0.0134831d
2021-01-08 13:15:00 PST,+1760.65+0.00852774d,+1240.32+0.00600436d,+7646.49+0.0195004d,+1320.37+0.00639206d,+1360.39+0.00658592d,+880.163+0.00426019d,+920.179+0.00445395d,+2281.1+0.0110475d,+800.135+0.00387271d,+920.178+0.00445039d,+2281.1+0.0110387d,+2120.95+0.010263d,+400.034+0.00193433d,+800.135+0.00386962d,+560.066+0.00270833d,+2961.85+0.0143371d,+2241.06+0.0108448d
2021-01-08 13:30:00 PST,+1720.63+0.00834485d,+1080.25+0.00523049d,+6004.69+0.0179271d,+1440.44+0.00697558d,+2321.14+0.0112447d,+720.109+0.0034862d,+1560.51+0.00755745d,+2401.22+0.011633d,+640.086+0.00309869d,+840.149+0.00406427d,+2201.02+0.0106537d,+2040.88+0.00987786d,+520.057+0.00251547d,+880.163+0.00425791d,+440.041+0.00212836d,+2841.7+0.0137585d,+2201.02+0.0106537d
2021-01-08 13:45:00 PST,+2120.95+0.0102529d,+1160.28+0.00559965d,+4603.95+0.0197093d,+1240.32+0.00598614d,+2761.6+0.0133368d,+440.041+0.00212305d,+2761.6+0.0133368d,+2201.02+0.010627d,+480.048+0.00231611d,+1320.37+0.00637119d,+1840.71+0.00888397d,+2921.8+0.0141081d,+640.086+0.00308774d,+1560.51+0.00753073d,+1120.26+0.00540518d,+2801.65+0.0135273d,+2241.06+0.010818d
2021-01-08 14:00:00 PST,+1600.54+0.00774303d,+1240.32+0.00599995d,+4444.17+0.0215273d,+1400.41+0.00677482d,+4844.95+0.0234727d,+520.057+0.00251496d,+2321.14+0.0112334d,+2321.14+0.0112334d,+480.049+0.00232144d,+560.066+0.00270672d,+1840.71+0.00890071d,+3041.95+0.0147167d,+800.135+0.00386733d,+960.194+0.00464127d,+1080.25+0.00522182d,+2881.75+0.0139407d,+3001.9+0.0145227d
2021-01-08 14:15:00 PST,+2961.84+0.0143009d,+1120.26+0.00540334d,+4404.08+0.0212714d,+1400.41+0.00675537d,+3843.11+0.0185576d,+800.134+0.00385875d,+2681.51+0.0129422d,+2321.13+0.0112011d,+640.086+0.00308669d,+760.121+0.00366379d,+1920.77+0.00926265d,+3202.15+0.0154502d,+920.178+0.00443556d,+1080.25+0.00520748d,+1040.23+0.00501449d,+2361.17+0.0113885d,+3162.1+0.0152567d
2021-01-08 14:30:00 PST,+2361.17+0.0114246d,+1280.35+0.00619594d,+4604.48+0.0223137d,+1360.39+0.00658353d,+4323.95+0.0209517d,+1520.49+0.00735881d,+2561.38+0.012402d,+2801.66+0.0135667d,+1320.37+0.00638973d,+760.122+0.00367466d,+2361.17+0.0114224d,+3202.16+0.0154962d,+960.194+0.00464227d,+1280.35+0.00619095d,+1000.21+0.00483582d,+2881.75+0.0139438d,+3122.05+0.0151081d
2021-01-08 14:45:00 PST,+2120.95+0.0103102d,+1080.25+0.00525133d,+4524.34+0.022026d,+1320.37+0.00641928d,+1920.78+0.0093407d,+1200.31+0.00583526d,+2801.66+0.0136295d,+2881.76+0.0140196d,+2841.71+0.0138245d,+1000.21+0.00485918d,+2881.76+0.0140112d,+3322.34+0.0161563d,+800.135+0.00388685d,+1080.25+0.00524818d,+1080.25+0.00524818d,+2521.35+0.012257d,+2761.62+0.0134264d
2021-01-08 15:00:00 PST,+2281.11+0.0112215d,+1160.29+0.00570473d,+4043.51+0.0199051d,+1280.35+0.00629536d,+2040.89+0.0100381d,+1280.35+0.00629536d,+2921.83+0.0143765d,+2961.88+0.0145738d,+2721.59+0.01339d,+760.124+0.00373429d,+3322.36+0.0163398d,+2641.49+0.0129874d,+1400.25+0.00407255d,+1000.21+0.0049143d,+880.166+0.00432425d,+2601.45+0.0127903d,+2601.45+0.0127903d
2021-01-08 15:15:00 PST,+1960.82+0.00960742d,+1240.33+0.00607205d,+3162.13+0.015493d,+1400.42+0.00685624d,+2161+0.0105833d,+1120.27+0.00548401d,+2721.58+0.0133319d,+2401.23+0.0117611d,+2401.23+0.0117611d,+1080.25+0.00529127d,+3001.92+0.014716d,+2321.15+0.0113754d,+4683.52+0.0172723d,+2441.27+0.0119647d,+960.197+0.00470299d,+2721.58+0.0133401d,+2561.4+0.0125541d
2021-01-08 15:30:00 PST,+1640.58+0.00806844d,+1080.25+0.00530656d,+3082.03+0.015153d,+1280.35+0.00629006d,+1560.52+0.00766739d,+1160.29+0.00569993d,+2721.59+0.0133788d,+1200.31+0.00589663d,+2721.59+0.0133788d,+2120.96+0.0104353d,+2921.83+0.0143805d,+2561.41+0.0126046d,+3401.29+0.00870697d,+2401.24+0.0118156d,+1960.82+0.00964669d,+2681.54+0.0131965d,+2521.36+0.0124074d
2021-01-08 15:45:00 PST,+1120.27+0.00550252d,+1400.42+0.00688245d,+4283.93+0.0210797d,+1400.42+0.00688245d,+1760.66+0.00865422d,+2601.45+0.0127916d,+2641.49+0.0129887d,+1160.29+0.00570172d,+3883.23+0.0191047d,+2161+0.0106232d,+2761.63+0.0135794d,+2641.49+0.012988d,+1200.27+0.00516414d,+2361.19+0.0116084d,+2561.41+0.0125937d,+2561.41+0.0125937d,+2601.45+0.0127908d
2021-01-08 16:00:00 PST,+1240.33+0.00609927d,+1520.5+0.00747482d,+3763.04+0.0185171d,+1320.37+0.00649046d,+2241.08+0.0110206d,+2561.41+0.0125976d,+2841.73+0.013978d,+960.197+0.00471924d,+3402.48+0.0167403d,+4203.79+0.0206981d,+2281.12+0.0112222d,+2841.73+0.0139836d,+1560.52+0.00767478d,+2521.36+0.0124054d,+2401.24+0.0118137d,+2521.36+0.0124054d,+2321.15+0.0114194d
2021-01-08 16:15:00 PST,+1200.31+0.00593081d,+1800.7+0.0089016d,+4644.65+0.0229886d,+1320.38+0.00652582d,+3362.44+0.0166331d,+2000.86+0.00989195d,+2601.46+0.0128645d,+1080.25+0.00533848d,+3322.38+0.0164347d,+4083.6+0.0202243d,+4003.46+0.0198267d,+2641.5+0.0130741d,+1760.67+0.00871109d,+2681.55+0.0132725d,+2801.69+0.0138679d,+4122.04+0.0113871d,+2441.28+0.0120821d
2021-01-08 16:30:00 PST,+1320.37+0.00651148d,+1520.5+0.0075072d,+4965.31+0.0245518d,+1880.76+0.00928738d,+2441.28+0.0120582d,+2481.32+0.0122562d,+2881.79+0.0142367d,+1960.83+0.00968309d,+3162.15+0.0156236d,+3803.11+0.0187978d,+3722.98+0.0184011d,+2481.32+0.0122575d,+1240.33+0.00612386d,+4083.59+0.0201865d,+2881.79+0.0142383d,+2120.52+0.00565643d,+1520.5+0.00750802d
2021-01-08 16:45:00 PST,+1480.47+0.00726405d,+1440.44+0.00707127d,+2521.36+0.0123833d,+2560.7+0.00629452d,+2761.63+0.0135648d,+2521.36+0.0123833d,+2961.88+0.0145496d,+2040.89+0.0100215d,+2761.63+0.0135648d,+3322.36+0.0163298d,+3722.97+0.018302d,+2681.54+0.0131765d,+3041.98+0.0149499d,+3242.25+0.0159355d,+2761.63+0.0135705d,+920.166+0.00414235d,+2040.89+0.0100257d
