# file...... Meter_684_A_Power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power,xfmr_meter_684_A_1:measured_power,xfmr_meter_684_A_2:measured_power,xfmr_meter_684_A_3:measured_power,xfmr_meter_684_A_4:measured_power,xfmr_meter_684_A_5:measured_power,house_meter_684_A_1:measured_power,house_meter_684_A_2:measured_power,house_meter_684_A_3:measured_power,house_meter_684_A_4:measured_power,house_meter_684_A_5:measured_power,house_meter_684_A_6:measured_power,house_meter_684_A_7:measured_power,house_meter_684_A_8:measured_power,house_meter_684_A_9:measured_power,house_meter_684_A_10:measured_power,house_meter_684_A_11:measured_power,house_meter_684_A_12:measured_power,house_meter_684_A_13:measured_power,house_meter_684_A_14:measured_power,house_meter_684_A_15:measured_power,house_meter_684_A_16:measured_power,house_meter_684_A_17:measured_power,house_meter_684_A_18:measured_power,house_meter_684_A_19:measured_power,house_meter_684_A_20:measured_power,house_meter_684_A_21:measured_power,house_meter_684_A_22:measured_power,house_meter_684_A_23:measured_power
2021-01-07 12:15:00 PST,+49509.7+129.312j,+11622.5+26.0525j,+8010.77+12.407j,+20708.8+81.622j,+6126.01+7.13921j,+3041.42+1.7353j,+680.092+0.00311638d,+720.103+0.00329978d,+680.092+0.00311638d,+2721.48+0.0124808d,+800.128+0.00366659d,+4202.48+0.0135699d,+1000.2+0.00458379d,+800.128+0.00366659d,+840.141+0.00384751d,+760.115+0.00348091d,+720.103+0.00329763d,+800.128+0.00366421d,+440.039+0.00201488d,+480.046+0.0021981d,+2961.75+0.0135751d,+1000.2+0.00458081d,+3241.32+0.00935489d,+880.155+0.00404008d,+4163.47+0.0191363d,+6247.82+0.0287405d,+1240.31+0.00569407d,+1920.74+0.00882023d,+2120.9+0.00974017d
2021-01-07 12:30:00 PST,+51967.2+139.789j,+14196.2+39.8476j,+8290.41+12.8061j,+19471.5+76.292j,+6646.96+8.33862j,+3361.78+2.13368j,+680.092+0.00310726d,+640.082+0.00292441d,+680.092+0.00310726d,+3642.64+0.0166624d,+800.127+0.00365586d,+5684.95+0.0199966d,+1200.29+0.0054851d,+840.14+0.00383874d,+800.127+0.00365198d,+880.154+0.00401737d,+760.115+0.0034693d,+760.115+0.0034693d,+640.081+0.0029213d,+760.115+0.0034693d,+2321.07+0.0106003d,+1360.37+0.00621043d,+1200.15+0.00294009d,+520.054+0.00237817d,+4243.59+0.0194345d,+8052.96+0.0369366d,+640.082+0.00292719d,+2281.04+0.0104383d,+2160.93+0.00988825d
2021-01-07 12:45:00 PST,+48135.6+114.241j,+9775.22+18.1761j,+6165.5+7.00635j,+19500.5+72.2934j,+7890.44+12.0526j,+4803.69+4.39597j,+720.104+0.00330644d,+680.092+0.00312268d,+680.092+0.00312268d,+1040.2+0.00442357d,+800.128+0.003674d,+3681.76+0.0109636d,+1240.31+0.00569621d,+920.169+0.00422541d,+880.155+0.00403896d,+840.141+0.00385528d,+800.128+0.00367161d,+800.128+0.00367161d,+400.032+0.00183536d,+360.026+0.00165178d,+920.169+0.00422266d,+1160.27+0.00532499d,+2120.9+0.00976103d,+3562.55+0.0164054d,+4564.18+0.0210264d,+4363.82+0.0201017d,+760.116+0.00349637d,+720.104+0.00331227d,+2721.49+0.0125281d
2021-01-07 13:00:00 PST,+43188.9+81.4364j,+9533.47+16.8683j,+8129.62+12.1951j,+13712.4+36.6936j,+8211.32+13.0435j,+3601.93+2.41135j,+800.128+0.00366879d,+680.092+0.00311825d,+720.104+0.00330176d,+1760.62+0.00807599d,+760.115+0.00348527d,+2760.88+0.00730504d,+960.184+0.00440297d,+1080.23+0.0049537d,+1080.23+0.00495245d,+920.169+0.00421835d,+680.092+0.00311746d,+760.115+0.00348439d,+760.115+0.00348439d,+760.115+0.00348439d,+1800.65+0.00825764d,+1360.37+0.00623746d,+1560.49+0.00716281d,+520.054+0.00238612d,+3322.21+0.0152601d,+4564.17+0.0209753d,+600.072+0.00275335d,+1400.39+0.00642755d,+1360.37+0.00624375d
2021-01-07 13:15:00 PST,+38931.6+61.9092j,+7728.33+10.8408j,+8371.75+13.5123j,+10818.7+22.2049j,+8050.34+12.2828j,+3962.31+2.89617j,+800.127+0.00365075d,+760.115+0.00346813d,+720.103+0.00328552d,+1400.39+0.0063911d,+720.103+0.00328552d,+1560.24+0.00356289d,+920.168+0.00419866d,+840.14+0.00383338d,+840.14+0.00383382d,+760.115+0.00346853d,+800.127+0.00365117d,+800.127+0.00365117d,+440.038+0.00200772d,+440.038+0.00200772d,+3561.61+0.0104051d,+720.103+0.0032859d,+600.072+0.00273926d,+800.127+0.00365278d,+1800.64+0.00822366d,+3282.14+0.0149986d,+640.081+0.00292194d,+1000.2+0.00456652d,+2000.8+0.00913849d
2021-01-07 13:30:00 PST,+45195.8+89.489j,+8451.62+13.6222j,+10618+21.3482j,+14072+37.6803j,+8732.46+14.5655j,+3321.6+2.02617j,+760.115+0.00346639d,+800.127+0.00364892d,+840.14+0.00383146d,+3001.79+0.0137014d,+680.092+0.00310136d,+800.127+0.00364892d,+760.115+0.00346639d,+800.127+0.00364892d,+760.115+0.00346774d,+760.115+0.00346774d,+760.115+0.00346774d,+800.127+0.00365034d,+960.183+0.00438082d,+920.168+0.00419819d,+3962.04+0.0118437d,+1680.56+0.00766974d,+760.115+0.00346989d,+2120.49+0.00534101d,+2601.35+0.0118837d,+4283.65+0.0195821d,+600.072+0.00273913d,+960.183+0.00438354d,+2361.11+0.0107852d
2021-01-07 13:45:00 PST,+53166.9+143.184j,+10621.6+22.8178j,+8773.45+15.0645j,+21196.4+87.0921j,+8973.17+15.3947j,+3601.99+2.4295j,+920.168+0.00420276d,+760.115+0.00347151d,+760.115+0.00347151d,+4924.83+0.0225295d,+680.092+0.00310594d,+760.115+0.00347151d,+960.183+0.00438559d,+840.14+0.00383712d,+800.127+0.00365309d,+760.115+0.00347036d,+840.14+0.00383584d,+1120.25+0.00511531d,+360.026+0.00164346d,+360.026+0.00164346d,+4081.84+0.0103678d,+440.039+0.00200877d,+840.141+0.00384444d,+5885.88+0.0229447d,+6408.2+0.0293889d,+2401.15+0.0109944d,+640.082+0.00292874d,+1280.33+0.00585973d,+3041.85+0.0139316d
2021-01-07 14:00:00 PST,+54647.7+148.474j,+10818.8+22.2787j,+10256.4+19.7958j,+21437.7+88.9812j,+8852.86+15.0137j,+3281.61+1.9986j,+880.154+0.00402489d,+800.128+0.00365882d,+840.141+0.00384185d,+2120.9+0.00970353d,+680.092+0.00310977d,+760.104+0.00312917d,+1280.33+0.00585579d,+3442.36+0.0157578d,+800.127+0.00365845d,+840.141+0.00384146d,+760.115+0.00347544d,+880.154+0.00402448d,+760.115+0.00347544d,+720.103+0.00329244d,+3081.3+0.00967873d,+2401.15+0.0109859d,+600.072+0.00274905d,+6205.9+0.0218237d,+6007.22+0.0275798d,+2961.75+0.0135812d,+560.063+0.00256572d,+1200.29+0.00550007d,+3282.15+0.0150523d
2021-01-07 14:15:00 PST,+55570.9+156.33j,+8169.68+12.2986j,+8771.53+14.3275j,+23488.5+105.07j,+9895.5+18.5648j,+5245.4+5.63529j,+760.115+0.00348326d,+760.115+0.00348326d,+760.115+0.00348326d,+1400.39+0.006419d,+720.103+0.00329985d,+760.115+0.00348326d,+1400.39+0.006419d,+1600.51+0.00733688d,+2480.68+0.00628063d,+800.128+0.00366708d,+760.115+0.00348364d,+920.169+0.00421744d,+600.072+0.00274998d,+480.046+0.00219982d,+2280.58+0.00581042d,+440.039+0.00201646d,+920.169+0.00422869d,+5725.64+0.0226225d,+5967.14+0.0274779d,+2801.57+0.0128845d,+880.155+0.00404474d,+3963.15+0.0182351d,+2481.23+0.0114098d
2021-01-07 14:30:00 PST,+59421.7+217.908j,+7608.29+10.5918j,+7047.34+9.17929j,+30709.3+178.278j,+8170.51+12.5954j,+5885.76+6.65821j,+680.092+0.00310212d,+680.092+0.00310212d,+720.103+0.00328467d,+1200.29+0.00547602d,+680.092+0.00310212d,+920.154+0.00384844d,+1520.46+0.00693762d,+1200.29+0.00547602d,+720.103+0.00328434d,+760.115+0.00346689d,+720.103+0.00328434d,+920.168+0.00419716d,+720.103+0.00328434d,+640.081+0.00291928d,+680.082+0.00275835d,+1880.7+0.00858172d,+760.115+0.00348171d,+6085.64+0.0212866d,+6448.32+0.0296038d,+6688.95+0.0307115d,+440.039+0.00201535d,+3242.1+0.0148652d,+5646.37+0.0259138d
2021-01-07 14:45:00 PST,+65410.7+214.855j,+11382.5+25.3527j,+7648.58+10.8189j,+28431.7+146.732j,+8772.53+14.7284j,+9174.95+16.6117j,+680.092+0.00311812d,+680.092+0.00311812d,+680.092+0.00311812d,+1280.33+0.00587151d,+680.092+0.00311812d,+4923.48+0.0162116d,+1280.33+0.00587151d,+1160.27+0.00532067d,+720.103+0.00329939d,+760.115+0.00348277d,+680.092+0.00311602d,+880.155+0.00403298d,+1440.41+0.00660163d,+1040.22+0.0047667d,+1640.54+0.00751943d,+480.046+0.00219928d,+3642.66+0.0167726d,+4882.46+0.0115487d,+2361.12+0.0108661d,+3202.06+0.0147412d,+3722.78+0.017142d,+3883.02+0.0178811d,+2921.71+0.0134491d
2021-01-07 15:00:00 PST,+76099.4+272.128j,+13793.1+37.3986j,+14955.4+42.5576j,+29563.3+160.317j,+9815.12+18.2797j,+7971.84+12.8066j,+1040.22+0.00479951d,+640.082+0.00295283d,+760.116+0.00350674d,+1320.35+0.00609272d,+760.116+0.00350674d,+5844.87+0.0191142d,+2160.94+0.00997497d,+1240.31+0.00572319d,+840.142+0.00387688d,+880.156+0.00406159d,+1200.29+0.00553961d,+1400.39+0.00646365d,+3562.55+0.0164576d,+3602.61+0.016643d,+840.142+0.00387688d,+2601.36+0.0120126d,+4003.23+0.0185461d,+5443.4+0.0143233d,+1440.42+0.00666623d,+4484.06+0.0207777d,+3682.74+0.0170591d,+3562.56+0.0165016d,+3442.39+0.0159442d
2021-01-07 15:15:00 PST,+92174.4+366.841j,+23121.9+100.986j,+19539.5+72.5282j,+28113.7+146.354j,+12945.9+31.7426j,+8452.68+14.1924j,+3642.69+0.0169396d,+760.117+0.00353064d,+2841.64+0.0132102d,+1400.4+0.00650635d,+2040.84+0.00948438d,+7004.98+0.0163104d,+4043.31+0.0188057d,+1320.35+0.00613426d,+3522.51+0.0163692d,+880.157+0.00408573d,+2761.54+0.012829d,+3642.69+0.0169285d,+3602.63+0.016742d,+3722.81+0.0173014d,+680.094+0.00315677d,+680.094+0.00315677d,+3522.52+0.016395d,+7125.18+0.0166814d,+1800.66+0.00837502d,+2481.25+0.0115437d,+3883.06+0.0180757d,+3562.57+0.0165817d,+2200.98+0.0102386d
2021-01-07 15:30:00 PST,+88687.6+360.591j,+27871.7+143.584j,+16040.2+48.8559j,+26666.1+132.982j,+11661.6+25.962j,+6447.22+8.18305j,+3722.8+0.0172887d,+3522.51+0.0163572d,+3762.86+0.017475d,+1120.25+0.00519697d,+6164.01+0.0149463d,+4642.89+0.0142783d,+3602.63+0.0167297d,+1240.31+0.00575421d,+3162.02+0.0146493d,+800.129+0.00370338d,+800.129+0.00370338d,+3722.8+0.0172512d,+3362.28+0.0155783d,+1320.35+0.0061125d,+1560.49+0.00722492d,+1280.33+0.00592713d,+2000.81+0.00928321d,+7005.03+0.0164759d,+4083.37+0.0189617d,+1040.22+0.00482446d,+2040.84+0.00946911d,+5045.15+0.023437d,+1920.75+0.00891145d
2021-01-07 15:45:00 PST,+90928.1+403.206j,+22725.3+100.021j,+13268.2+33.7428j,+35060.7+229.105j,+11741.5+26.2055j,+8131.41+12.999j,+680.094+0.00315693d,+1800.66+0.00836227d,+3722.81+0.0173022d,+1160.27+0.00538692d,+8888.22+0.0212432d,+3562.57+0.0165564d,+1720.6+0.00799022d,+1120.25+0.00520104d,+840.142+0.00389337d,+1000.2+0.00463542d,+680.093+0.00315147d,+3682.74+0.0170861d,+2080.87+0.00964799d,+2721.5+0.0126215d,+600.073+0.00278058d,+1640.54+0.00760504d,+2160.95+0.0100597d,+5723.41+0.0136867d,+6528.66+0.0304464d,+2921.73+0.0136055d,+7210.56+0.0336358d,+3923.12+0.0182761d,+4484.08+0.0208941d
2021-01-07 16:00:00 PST,+95548.1+431.838j,+24533.1+114.112j,+15644.9+49.2406j,+34894.9+225.487j,+12504.1+29.6164j,+7970.12+12.1617j,+2521.29+0.0117313d,+840.143+0.00390645d,+3602.63+0.0167701d,+1280.33+0.00595428d,+7846.27+0.0183412d,+3562.57+0.0165834d,+3682.75+0.0171436d,+1120.25+0.00520949d,+7085.15+0.0166772d,+920.171+0.00427174d,+880.157+0.00408591d,+3762.87+0.0174886d,+1360.37+0.00631643d,+400.032+0.00185669d,+520.055+0.00241387d,+680.094+0.00315691d,+3001.83+0.0139967d,+5242.88+0.0126117d,+6288.04+0.0293586d,+3562.58+0.0166151d,+2641.42+0.0123144d,+2881.69+0.0134358d,+5967.24+0.0278571d
2021-01-07 16:15:00 PST,+101245+454.446j,+31259.7+180.49j,+22724.1+99.4774j,+26102.1+127.72j,+13106.5+32.486j,+8051.8+12.9869j,+3682.75+0.017137d,+3802.93+0.0176972d,+3722.81+0.0173237d,+4003.25+0.0186309d,+7205.28+0.0168215d,+3682.69+0.0167685d,+3963.18+0.0184441d,+1080.24+0.00502139d,+8767.88+0.0206356d,+1040.22+0.00482773d,+1040.22+0.00482773d,+3762.87+0.017483d,+1640.54+0.00761574d,+2281.05+0.0105919d,+3041.87+0.014129d,+1080.24+0.00501354d,+1440.42+0.00669032d,+3762.1+0.0128007d,+6408.33+0.0298248d,+1800.66+0.00836473d,+2160.94+0.0100399d,+3482.46+0.0161883d,+4043.31+0.0187998d
2021-01-07 16:30:00 PST,+96486.3+404.39j,+27023.4+134.367j,+18895.4+67.6293j,+28487.8+154.493j,+11821.6+26.4423j,+10257.3+20.317j,+3762.86+0.017477d,+2681.45+0.0124488d,+3842.99+0.0178497d,+2401.17+0.0111463d,+4763.31+0.015946d,+3682.74+0.0171043d,+3642.68+0.016918d,+2160.94+0.0100302d,+4202.27+0.0124219d,+1080.24+0.00500437d,+1080.24+0.00500437d,+3642.68+0.0168928d,+2481.24+0.0115013d,+360.026+0.0016674d,+1760.63+0.00815863d,+4243.64+0.0196845d,+1720.6+0.00798704d,+5766.74+0.0268132d,+6648.96+0.0309262d,+2000.81+0.00928884d,+1720.6+0.00798704d,+6167.71+0.0286822d,+2321.09+0.0107771d
2021-01-07 16:45:00 PST,+114156+592.504j,+25981.4+126.913j,+24370.8+112.278j,+39635.8+295.255j,+13468.1+34.4575j,+10698.2+21.9235j,+640.083+0.002981d,+1080.24+0.00503178d,+3202.08+0.0149283d,+2361.13+0.011004d,+7005.05+0.0165473d,+3963.19+0.0184824d,+3722.82+0.0173597d,+3923.13+0.0182952d,+1480.22+0.00344952d,+1120.25+0.00521673d,+1000.2+0.00465745d,+3722.81+0.0173545d,+4323.8+0.020161d,+3282.19+0.0152977d,+4484.08+0.0209098d,+4884.85+0.0227823d,+2761.55+0.0129047d,+5566.31+0.0260412d,+10933.8+0.0288745d,+5806.87+0.0271693d,+2401.17+0.011219d,+3923.13+0.0183415d,+6288.06+0.0294264d
2021-01-07 17:00:00 PST,+113034+649.735j,+18452.7+64.4801j,+22399.9+95.8989j,+48455.4+433.311j,+13307.7+33.6521j,+10416.8+20.5411j,+600.073+0.00277978d,+1040.22+0.00481956d,+840.142+0.00389225d,+1640.54+0.00760283d,+4001.93+0.0110802d,+4083.3+0.0185746d,+2321.09+0.0107597d,+3883.05+0.0180116d,+920.171+0.00426623d,+880.156+0.00408064d,+840.143+0.00389506d,+4003.24+0.0185835d,+4844.75+0.0224975d,+5285.65+0.0245494d,+2241.01+0.0103956d,+3322.23+0.0154179d,+6849.54+0.0319865d,+3121.98+0.0145571d,+10572.1+0.0263663d,+6889.66+0.0321743d,+6167.74+0.0287945d,+5846.95+0.0272933d,+5806.86+0.0271057d
2021-01-07 17:15:00 PST,+102367+515.549j,+11702+26.1998j,+23489.1+105.749j,+41847.9+321.663j,+12983.2+31.6498j,+12343.7+28.8205j,+720.104+0.0033225d,+1120.25+0.00516958d,+880.156+0.00406123d,+1320.35+0.00609345d,+1040.2+0.00444505d,+3762.85+0.0173827d,+880.156+0.00406123d,+1960.77+0.00905134d,+1080.24+0.00499555d,+960.186+0.00444017d,+960.186+0.00444017d,+4003.23+0.0185348d,+5445.98+0.0252293d,+5766.71+0.0267186d,+1480.44+0.0068474d,+3722.79+0.0172344d,+3923.11+0.0182245d,+3602.63+0.0167335d,+5883.56+0.0139054d,+7571.62+0.0352254d,+4724.52+0.0219545d,+4283.71+0.0199026d,+4564.22+0.0212082d
2021-01-07 17:30:00 PST,+84304.1+327.697j,+13106.6+32.5775j,+14634.3+41.0818j,+32518.7+198.588j,+12624.8+30.2854j,+11419+24.2386j,+1840.69+0.00854608d,+1080.24+0.00501386d,+920.171+0.00427065d,+1240.31+0.00575721d,+1560.49+0.00724435d,+3802.87+0.0173025d,+1600.52+0.00743029d,+1040.22+0.00482804d,+1600.49+0.00707003d,+880.157+0.00408601d,+1040.22+0.00482939d,+4083.38+0.0189812d,+3242.13+0.0150656d,+840.143+0.00390018d,+1920.75+0.00892058d,+1000.2+0.00464353d,+5566.3+0.0259753d,+2080.88+0.00969672d,+3801.57+0.00947796d,+7371.05+0.0344225d,+5726.67+0.0267254d,+2200.98+0.0102569d,+2080.88+0.00969672d
2021-01-07 17:45:00 PST,+107291+523.463j,+21669.8+87.6797j,+26466.3+131.657j,+37517.6+258.182j,+11621.5+25.7764j,+10014.8+18.6705j,+3802.92+0.0176297d,+1760.63+0.00815524d,+3162.02+0.0146548d,+1160.27+0.0053731d,+3842.98+0.0178157d,+3081.92+0.0142831d,+3722.8+0.0172577d,+1080.24+0.0050023d,+4083.37+0.0189486d,+920.171+0.00426455d,+4242.44+0.0132137d,+4083.37+0.0189486d,+6368.21+0.0295786d,+2241.01+0.0103915d,+1160.27+0.00537782d,+3282.18+0.0152258d,+4123.44+0.0191738d,+7847.56+0.0221307d,+4522.17+0.0110308d,+5165.41+0.024029d,+3282.18+0.0152568d,+5325.75+0.0247765d,+4564.22+0.0212272d
2021-01-07 18:00:00 PST,+99470.7+429.591j,+22271.8+91.6388j,+23892.6+109.477j,+30906.8+179.929j,+11701.8+26.0764j,+10696.9+21.2641j,+1800.65+0.00831698d,+3162.01+0.0146129d,+2721.49+0.0125749d,+960.185+0.00443347d,+3722.73+0.0168423d,+3402.33+0.0157251d,+3081.91+0.0142423d,+3362.28+0.0155397d,+2321.08+0.0107262d,+960.185+0.00443479d,+6526.15+0.0216188d,+4043.29+0.0186979d,+6167.67+0.0285463d,+880.156+0.00406503d,+1880.71+0.00868962d,+1040.22+0.00480459d,+1720.6+0.00795951d,+9328.81+0.0216764d,+1800.6+0.00762255d,+6207.78+0.0287694d,+4484.06+0.0207665d,+2281.05+0.0105546d,+1120.25+0.00518106d
2021-01-07 18:15:00 PST,+92337+420.536j,+11259.6+23.9592j,+21477.3+89.6149j,+37522.1+259.925j,+11460.5+24.9007j,+10616.5+20.9444j,+720.104+0.00332598d,+1000.2+0.00462021d,+880.156+0.00406549d,+880.156+0.00406549d,+2281.05+0.0105422d,+1960.77+0.00906086d,+760.116+0.00351085d,+2761.54+0.0127654d,+800.129+0.00370261d,+1400.4+0.00648192d,+6366.02+0.0217051d,+1680.57+0.00777962d,+6287.99+0.0291624d,+2080.87+0.00963425d,+960.186+0.00444356d,+1840.68+0.00852137d,+4283.71+0.0199094d,+7285.39+0.0169835d,+6605.07+0.017606d,+4083.38+0.0189767d,+7651.87+0.0356122d,+2401.17+0.0111514d,+2681.45+0.0124545d
2021-01-07 18:30:00 PST,+83044.8+357.048j,+9493.58+16.8646j,+15240.8+45.8018j,+36834.9+250.108j,+10055.5+19.0119j,+11419.3+24.2481j,+760.116+0.00350081d,+920.17+0.00423823d,+2481.24+0.0114355d,+880.155+0.00405386d,+1560.49+0.00718933d,+1080.23+0.00497579d,+680.093+0.00313215d,+1120.25+0.0051602d,+760.116+0.00350446d,+1840.68+0.00849001d,+6446.1+0.0217251d,+1080.23+0.00498098d,+2521.28+0.0116324d,+1040.22+0.00479639d,+760.116+0.00350446d,+760.116+0.00350446d,+2401.16+0.0111215d,+8367.57+0.0207722d,+7326.6+0.0206732d,+4323.77+0.020042d,+5405.9+0.0250689d,+2641.41+0.0122354d,+1640.54+0.00759616d
2021-01-07 18:45:00 PST,+82568.5+316.983j,+15799.4+47.3825j,+13628.2+34.8182j,+32588.4+193.932j,+9012.4+15.2522j,+11539.5+24.6906j,+920.17+0.00423867d,+1240.31+0.00571409d,+4323.76+0.0199442d,+960.185+0.00442306d,+2321.04+0.0103353d,+1160.27+0.00534518d,+3402.32+0.0156881d,+1440.42+0.00663652d,+840.142+0.00386838d,+1160.27+0.00534307d,+3961.9+0.0110207d,+1160.27+0.00534307d,+2881.67+0.0132793d,+1520.46+0.00700279d,+960.185+0.00442132d,+1120.25+0.00515871d,+3242.12+0.0149942d,+6564.63+0.0161987d,+6565.28+0.0184701d,+3362.28+0.0155507d,+2481.24+0.0114718d,+3162.01+0.0146233d,+2801.58+0.0129545d
2021-01-07 19:00:00 PST,+83126.9+299.966j,+16802.7+52.7763j,+16243.5+50.7674j,+28203.8+150.115j,+9293.11+16.1671j,+12583.2+29.3014j,+3081.9+0.014182d,+1120.25+0.005151d,+3362.27+0.0154738d,+880.155+0.00404663d,+1880.71+0.00865027d,+1600.51+0.00736069d,+3602.6+0.0165815d,+1240.31+0.0057033d,+3242.11+0.0149186d,+1240.29+0.00534667d,+1160.25+0.00497934d,+1080.23+0.00496642d,+5325.69+0.0245268d,+1400.39+0.00643918d,+680.093+0.00312625d,+2080.87+0.0095707d,+3081.91+0.0142114d,+3241.44+0.0102103d,+6243.92+0.0144239d,+2160.94+0.00996092d,+1480.44+0.00682228d,+1800.65+0.00829897d,+1720.59+0.00792974d
2021-01-07 19:15:00 PST,+75641.8+249.34j,+14794+41.358j,+13106.7+32.4707j,+26706.1+132.933j,+10337+20.364j,+10697.5+21.5113j,+3842.97+0.0177393d,+1080.23+0.00498087d,+1400.39+0.00645793d,+1840.68+0.00848982d,+3202.01+0.0144122d,+1600.51+0.00738138d,+720.104+0.00331986d,+1080.23+0.00498087d,+3522.49+0.0162529d,+1160.27+0.00534844d,+960.185+0.00442576d,+1120.25+0.00516389d,+2841.62+0.0131077d,+1200.29+0.005533d,+1200.29+0.005533d,+1080.23+0.00497934d,+880.156+0.00406681d,+5606.34+0.0259538d,+5723.63+0.0145624d,+3121.96+0.0144382d,+2561.28+0.0114784d,+2401.16+0.0111015d,+1600.52+0.00739742d
2021-01-07 19:30:00 PST,+95750.2+439.412j,+17045+54.9467j,+14993.2+41.8824j,+39065.8+284.409j,+13226.4+32.8079j,+11418.8+24.1182j,+1520.47+0.0070312d,+1200.29+0.00554987d,+1400.39+0.00647563d,+4123.43+0.0190883d,+2360.56+0.00547403d,+4163.5+0.0192741d,+960.186+0.00443925d,+1280.33+0.00592015d,+1280.33+0.00591793d,+1200.29+0.00554779d,+1120.25+0.00517769d,+2961.77+0.0136992d,+2000.81+0.0092508d,+1840.68+0.00850991d,+1440.42+0.00665832d,+3121.96+0.014441d,+5005.07+0.0232717d,+3682.75+0.0171142d,+9136.79+0.0421831d,+5085.24+0.0236452d,+7566.77+0.0205362d,+3722.81+0.0173007d,+1760.63+0.0081755d
2021-01-07 19:45:00 PST,+89745.9+367.708j,+17969.2+60.8342j,+16205.4+51.6334j,+32770.9+205.224j,+11861.5+26.5223j,+10938.1+22.4718j,+1280.33+0.00593275d,+880.156+0.00407778d,+1120.25+0.00519066d,+1520.47+0.00704617d,+3321.36+0.00940285d,+3842.98+0.017826d,+5002.73+0.0125191d,+960.186+0.0044487d,+1000.2+0.00463269d,+1000.2+0.00463269d,+840.142+0.00389108d,+3682.74+0.0170761d,+5526.17+0.0256428d,+800.129+0.0037057d,+1000.2+0.00463269d,+2321.09+0.0107564d,+1480.44+0.00687924d,+2921.73+0.0135845d,+9096.8+0.0424015d,+1800.66+0.00836827d,+8688.05+0.0212787d,+4043.31+0.0188078d,+1440.42+0.00669315d
2021-01-07 20:00:00 PST,+86804.3+354.202j,+15559.4+46.4124j,+13467.8+34.0762j,+34695.6+222.655j,+11942.3+26.9966j,+11138.4+23.0595j,+1360.37+0.00626104d,+920.17+0.00423429d,+2080.87+0.00957986d,+1200.29+0.00552392d,+1120.2+0.004169d,+1320.35+0.00607675d,+6484.29+0.0151807d,+1040.22+0.00478694d,+1120.25+0.00515345d,+1040.22+0.00478512d,+920.17+0.00423269d,+960.185+0.00441682d,+3641.39+0.0087499d,+2000.8+0.00920747d,+560.063+0.00257586d,+3202.06+0.0147426d,+1520.47+0.00702275d,+3682.73+0.0170247d,+5285.63+0.0244504d,+3963.16+0.0183231d,+9168.58+0.021493d,+1840.68+0.00850286d,+3963.16+0.0183231d
2021-01-07 20:15:00 PST,+88530.8+355.358j,+17043.8+54.3969j,+14874.1+41.7475j,+32808.1+203.94j,+13547.9+34.4654j,+10256.1+19.8113j,+1800.65+0.00831581d,+880.156+0.00406325d,+3202.06+0.0147962d,+1320.35+0.00609649d,+3923.04+0.0177669d,+1360.37+0.00628138d,+3441.5+0.0100347d,+1080.23+0.00498731d,+1120.25+0.00517011d,+1160.27+0.00535489d,+1040.22+0.00480059d,+1000.2+0.00461584d,+5042.77+0.0126072d,+2000.81+0.00923726d,+2481.24+0.0114575d,+1000.2+0.00461584d,+2401.16+0.0111238d,+3883.04+0.0179996d,+9055.46+0.0391961d,+2000.81+0.00926758d,+8447.82+0.021258d,+2200.98+0.0101956d,+3282.17+0.0152106d
2021-01-07 20:30:00 PST,+89364.7+347.266j,+14310.3+38.1017j,+22436.8+94.6041j,+29093.2+160.718j,+12825+30.8693j,+10698.7+21.9994j,+1640.54+0.00756783d,+840.142+0.00387434d,+1000.2+0.00461275d,+1360.37+0.0062747d,+4602.18+0.0108601d,+1800.65+0.00830696d,+1960.41+0.00475025d,+1080.23+0.00498201d,+3121.96+0.0144316d,+6285.77+0.0210579d,+1160.27+0.00535923d,+2160.94+0.00998529d,+4642.34+0.0115541d,+3121.96+0.0144316d,+440.039+0.00203193d,+1440.42+0.00665396d,+1440.42+0.00666206d,+1720.6+0.00795881d,+10771.7+0.0250046d,+4924.89+0.0228101d,+4041.92+0.0108999d,+2241.01+0.0103682d,+2080.87+0.00962671d
2021-01-07 20:45:00 PST,+88097.4+311.219j,+18049.8+61.2834j,+22681.7+98.0024j,+21394.7+88.0286j,+13066.4+32.2231j,+12904.2+30.8132j,+1600.52+0.00739244d,+800.129+0.00369443d,+1480.44+0.00683751d,+3762.85+0.0173949d,+1840.34+0.00425048d,+4003.23+0.018508d,+3402.33+0.015726d,+1120.25+0.0051732d,+2801.58+0.0129571d,+5885.08+0.0198102d,+1000.2+0.0046225d,+3923.1+0.0181523d,+6444.37+0.0155521d,+800.129+0.00369755d,+800.129+0.00369755d,+960.186+0.00443749d,+800.129+0.00369669d,+1880.71+0.00869289d,+8607.63+0.0203623d,+1720.6+0.0079523d,+1240.31+0.00573139d,+2361.12+0.0109155d,+1360.37+0.0062865d
